Reference,Sample method,Date/Time,Day,Month,Year,Latitude,Longitude,Depth,A. acanthifera [#/l],A. acanthos [#/l],A. quattrospina [#/l],A. quattrospina [#/l] (COMB),A. quattrospina [#/l] (HOL),Acanthoica sp. [#/l],A. biscayensis [#/l],A. cucullata [#/l],A. robusta [#/l] (Algirosphaera cf. robusta),A. robusta [#/l],A. robusta [#/l] (HOL),A. capulata [#/l],A. extenta [#/l],A. gaudii [#/l],A. gaudii [#/l] (POL),A. gaudii [#/l] (HOL),A. ordinata [#/l],A. quadrilatera [#/l],Alisphaera sp. [#/l],A. unicornis [#/l],A. unicornis [#/l] (COMB),A. unicornis [#/l] (POL),A. lafourcadii [#/l] (HOL),A. periperforata [#/l] (HOL),A. periperforata type 2 [#/l] (HOL),B. bigelowii [#/l],C. leptoporus [#/l],C. leptoporus quadriperforatus [#/l],C. leptoporus [#/l] (HOL),C. leptoporus ssp. leptoporus [#/l] (HOL),C. leptoporus ssp. quadriperforatus [#/l] (HOL),C. brasiliensis [#/l],C. corselli [#/l],C. murrayi [#/l],C. rigidus [#/l],Calciopappus sp. [#/l],C. caudatus [#/l],Calciosolenia sp. [#/l],C. blokii [#/l] (HOL),C. concava [#/l] (HOL),C. multipora [#/l] (HOL),C. cialdii [#/l] (HOL),C. dentata [#/l] ,C. heimdalae [#/l],C. sphaeroidea [#/l],C. sphaeroidea [#/l] (HOL),Canistrolithus sp. [#/l] (POL),Canistrolithus valliformis [#/l],C. cristatus [#/l],C. cristatus HET nishidae type [#/l],C. cristatus CER cristatus type [#/l],Ceratolithus spp. [#/l],C. pelagicus [#/l],C. pelagicus ssp. braarudii [#/l] (HOL),C. gracilis [#/l] (Corisphaera cf. Gracilis),C. gracilis [#/l],Corisphaera sp. [#/l] Type A (from Kleijne 1991),Corisphaera strigilis [#/l],C. tyrrheniensis [#/l],Calyptrolithina divergens [#/l],Calyptrosphaera sp. [#/l],Calyptrosphaera heimdalae [#/l],Calyptrosphaera sphaeroidea HOL  [#/l],Calyptrosphaera dentata [#/l] HOL,C. maxima [#/l],C. binodata [#l],C. mediterranea [#/l],C. mediterranea [#/l] (COMB),C. mediterranea [#/l] (HOL),C. mediterranea [#/l] (HOL hellenica type),C. mediterranea [#/l] (HOL gracillima type = Calyptr...),C. mediterranea [#/l] (HOL wettsteinii type),Calyptrolithina multipora [#/l],Coronosphaera sp. [#/l],Cyrtosphaera aculeata [#/l],Chrysotila sp. [#/l],Cyrtosphaera sp. [#/l],C. lecaliae [#/l],D. tubifera [#/l],E. huxleyi [#/l],E. huxleyi [#/l] (Type B/C),Ericiolus sp. [#/l],F. profunda [#/l],F. profunda var. elongata  [#/l],F. profunda var. profunda [#/l],F. profunda var rhinocera [#/l],F. pyramidosa [#/l],Flosculosphaera calceolariopsis [#/l],G. ericsonii [#/l],G. muellerae [#/l],G. oceanica [#/l],G. ornata [#/l],Gephyrocapsa sp. [#/l],Gladiolithus flabellatus [#/l],Gliscolithus amitakareniae [#/l],H. perplexus [#/l],H. cornifera [#/l] (Including H. spinosa),Helicosphaera sp. [#/l],Helicosphaera spp. [#/l] (HOL),Helicosphaera spp. [#/l] (HOL catilliferus type),Helicosphaera spp. [#/l] (HOL confusus type),Helicosphaera spp. [#/l] (HOL dalmaticus type),Helicosphaera ponticuliferus HOL [#/l],H. carteri [#/l],H. carteri [#/l] (HOL),H. carteri [#/l] (HOL perforate),H. carteri [#/l] (HOL solid),H. cornifera [#/l] (HOL),H. cornifera [#/l] (including H. spinosa) (HOL),H. hyalina [#/l],H. pavimentum [#/l],H. wallichii [#/l],H. wallichii [#/l] (HOL),H. pienaarii [#/l],H. kastriensis [#/l],H. spinosa [#/l] (HOL),H. triarcha [#/l],H. vercelli [#/l] (HOL),Hughesius youngii [#/l],Hymenomonas roseola [#/l],Hymenomonas sp. [#/l],Kataspiniferaÿbaumannii [#/l],M. adriaticus,M. elegans [#/l],Michaelsarsia sp. [#/l],Navilithus altivelum [#/l],Ochrosphaera neapolitana [#/l],Oolithotus fragilis [#/l],Ophiaster formosus [#/l],O. hydroideus [#/l],O. minimus [#/l],Ophiaster spp. [#/l],Palusphaera sp. [#/l] (Palusphaera sp. 1),Palusphaera sp. [#/l],P. vandelii [#/l],Pappomonas sp. [#/l] (Including Papposphaera sp.),Pappomonas sp. [#/l] (type 1),Pappomonas sp. [#/l] (type 2),Pappomonas sp. [#/l] (type 3),Pappomonas sp. [#/l] (Type 5),Pappomonas sp. [#/l],P. lepida [#/l],Papposphaera sp. [#/l],Papposphaera sp. Type 1 [#/l],Papposphaera sp. Type 3 [#/l],Papposphaera thomsenii [#/l],Pleurochrysis sp. [#/l],Pleurochrysis carterae [#/l],P. margalefii [#/l],Polycrater sp. [#/l],P. japonica [#/l],P. japonica [#/l] (HOL),Pontosphaera sp. [#/l],P. syracusana [#/l],P. aurisinae [#/l] (HOL),P. isselii [#/l],Poricalyptra gaarderae [#/l],P. poritectum [#/l] (Poritectolithus cf. Poritectus),P. maximus [#/l],Reticulofenestra sp. [#/l],R. parvula [#/l],Rhabdosphaera sp. [#/l],R. clavigera [#/l],R. clavigera var stylifera [#/l],R. clavigera var clavigera [#/l],R. stylifera [#/l],R. xiphos [#/l],R. xiphos [#/l] (COMB),Scyphosphaera sp. [#/l],S. apsteinii [#/l],S. apsteinii [#/l] (HOL) (Syracolithus cf. Schilleri),S. adenensis [#/l] (HOL),S. adenensis [#/l] (Sphaerocalyptra cf. Adenensis),S. dermitzakii [#/l],S. quadridentata [#/l] (HOL),Sphaerocalyptra spp. [#/l] (HOL),Sphaerocalyptra sp. [#/l] (sp. 1 ( from Cros and Fortuno...),Sphaerocalyptra sp. [#/l] (sp. 3 ( from Cros and Fortuno...),Sphaerocalyptra sp. [#/l] (sp. 6 ( from Cros and Fortuno...),S. bicorium [#/l],S. porosa [#/l],Syracolithus spp. [#/l] (HOL),Syracolithus sp. [#/l] (Type A) (HOL),S. amoena [#/l] (HOL),S. ampliora [#/l],S. anthos [#/l],S. anthos [#/l] (HOL),S. anthosphaera (HOL) (Anthospheara type),S. arethusae [#/l],S. arethusae [#/l] (COMB),S. arethusae [#/l] (HOL) (Homozygosphaera arethusae),S. azureaplaneta [#/l],S. bannockii [#/l],S. bannockii [#/l] (COMB),S. bannockii [#/l] (HOL),S. borealis [#/l],S. anthos [#/l] (Syracosphaera cf. Anthos),S. nana [#/l] (Syracosphaera cf. Nana),S. nana [#/l] (HOL),S. tumularis [#/l] (Syracosphaera cf. tumularis),S. corolla [#/l],S. delicata [#/l],S. delicata [#/l] (HOL),S. dilatata [#/l],S. epigrosa [#/l],S. gaarderae [#/l],S. halldalii [#/l],S. halldalii [#/l] (Syracosphaera halldalii + Syr...),S. halldalii [#/l] (HOL),S. hastata [#/l],S. hirsuta [#/l],S. histrica [#/l],S. histrica [#/l] (COMB),S. histrica [#/l] (HOL),S. lamina [#/l],S. leptolepis [#/l],S. marginiporata [#/l],S. marginiporata [#/l] (HOL),S. molischii [#/l],S. molischii [#/l] (type 1),S. molischii type 3 or 4 [#/l],S. molischii [#/l] (COMB),S. molischii [#/l] (HOL),S. molischii [#/l] (HOL = Anthosphaera fragaria),S. nana [#/l],S. nana [#/l] (HOL),S. nodosa [#/l],S. noroitica [#/l],S. orbiculus [#/l] (including S. delicata),S. origami [#/l] (former Anthosphaera sp. Type ...) (HOL),S. ossa [#/l],S. ossa [#/l] (Type 1),S. ossa [#/l] (Type 2),S. pirus [#/l],S. prolongata [#/l],S. prolongata [#/l] (type 1) (sensu Throndsen),S. protrudens [#/l],S. pulchra [#/l],S. pulchra [#/l] (COMB),S. pulchra [#/l] (HOL),S. pulchra [#/l] (HOL oblonga type),S. pulchra [#/l] (HOL pirus type),S. rotula [#/l],Syracosphaera sp. [#/l] (Type K),Syracosphaera sp. [#/l] (Type L),Syracosphaera sp. [#/l],S. squamosa [#/l],S. strigilis [#/l] (COMB),S. strigilis [#/l],S. strigilis [#/l] (HOL),S. tumularis [#/l],T. adriatica [#/l],T. latericioides [#/l],T. heimii [#/l],Turrisphaera sp. [#/l],Umbilicosphaera sp. [#/l],U. tenuis [#/l],U. foliosa [#/l],U. irregularis [#/l],U. hulburtiana [#/l],U. sibogae [#/l],U. sibogae [#/l] var siboage,Umbilicosphaera sibogae var. foliosa [#/l],Vexillarius sp. [#/l],V. cancellifer [#/l],V. iaculifer [#/l],Z. amoena [#/l],Z. marsilii [#/l],small placoliths [#/l],Placoliths [#/l],HET others [#/l],HOL others [#/l]
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39647,18,7,2008,32.69,15.84,100,0,0,0,0,0,0,0,0,0,59.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.67,0,0,13453.64,0,0,0,0,0,0,0,59.27,0,0,118.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.27,0,0,0,0,0,0,0,0,0,177.8,0,0,0,0,0,0,0,0,0,0,0,0,0,651.94,0,0
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39647,18,7,2008,32.69,15.84,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.34,0,0,474.14,0,0,0,0,0,0,0,29.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.97,0,0
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39647,18,7,2008,32.69,15.84,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711.21,0,0,266.7,0,0,0,0,0,0,0,118.53,0,29.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.27,0,0,0,0,0,0,0,0,0,0,0,0,0,859.37,0,0
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39647,18,7,2008,32.17,15.46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39647,18,7,2008,32.17,15.46,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.27,0,0,0,0,0,592.67,0,0,0,0,0,0,0,0,0,0,29.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.27,0,0,0,0,0,0,0,0,0,0,88.9,0,0,0,0,0,0,0,0,0,0,0,29.63,651.94,0,0
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39649,20,7,2008,32.39,16.48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39649,20,7,2008,32.39,16.48,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.07,0,0,0,0,114.22,152.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.11,0,0,0,0,0,0,0,19.04,0,19.04,475.91,0,0,0,0,0,0,0,0,0,0,0,0,152.29,0,0
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39649,20,7,2008,32.39,16.48,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23,0,0,0,0,88.9,555.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.93,0,0,0,0,0,0,0,0,0,0,2155.84,0,0,0,0,0,0,0,0,0,0,0,0,555.63,0,0
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39649,20,7,2008,32.39,16.48,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.63,0,0,29.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.27,0,0,0,0,0,0,0,29.63,0,0,148.17,0,0,0,0,0,0,0,0,0,0,0,0,29.63,0,0
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39649,20,7,2008,32.39,16.48,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4978.44,0,0,0,0,0,0,0,0,0,0,29.63,0,0,0,0,0,0,0,0,0,29.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39649,20,7,2008,32.39,16.48,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.45,0,0,1022.36,0,0,0,0,0,0,0,0,0,22.23,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.68,0,0
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39649,20,7,2008,32.39,16.48,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39648,19,7,2008,31.87,16.1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23,0,0
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39648,19,7,2008,31.87,16.1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.79,48.45,0,0,0,0,0,0,0,0,0,0,0,0,72.67,0,0
Bonomo et al. 2012,Polarized light microscopy (PLM) + Scanning electron microscope (SEM),39648,19,7,2008,31.87,16.1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23,0,0,0,0,0,977.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.13,0,0,0,0,0,0,22.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.35,0,0,0,0,0,0,0,0,0,0,2355.87,0,0,0,0,0,0,0,0,0,0,0,0,977.91,0,0
